Sisa Makanan,Kayu/Ranting,Kertas/Karton,Plastik,Logam,Kain,Karet/Kulit,Kaca,Lainnya,postal_code,Provinsi,Kabupaten/Kota,Kelurahan,Kecamatan,Fasilitas_ID,P,Nama Fasilitas,Jenis,Status,Sampahmasuk (ton/thn),Sampahterkelola (ton/thn),Bahan baku Pakan Ternak,Bahan baku Kompos,Bahan baku Daur Ulang,Bahan baku Up-cycle,Bahan baku Sumber Energi
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,251,2,Bank Sampah Unit Suryo Resik Rw 13 Suryodiningratan,BSU,A,0.0,0.0,14.4,864.0,8869.2,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,252,2,Bank Sampah Unit Jogo Asri,BSU,A,0.0,0.0,0.0,0.0,1005.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BENER,TEGALREJO,253,2,Bank Sampah Unit Ben Resik,BSU,A,0.0,0.0,0.0,0.0,8165.28,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,254,2,Bank Sampah Unit Murakapi 02 Rejowinangun,BSU,A,0.0,0.0,0.0,0.0,0.0,3030.86,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,255,2,Bank Sampah Unit Anugerah 01,BSU,A,0.0,0.0,0.0,0.0,3038.16,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,256,2,Bank Sampah Unit Tresno Tuhu Tentrem,BSU,A,0.0,0.0,0.0,0.0,1617.2,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BUMIJO,JETIS,257,2,Bank Sampah Unit Makmur Barokah,BSU,A,0.0,0.0,0.0,0.0,1736.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,258,2,Bank Sampah Unit Bersih Makmur,BSU,A,0.0,0.0,0.0,0.0,1706.88,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROBRAJAN,WIROBRAJAN,259,2,Bank Sampah Unit Maju Jaya,BSU,A,0.0,0.0,0.0,0.0,141.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,260,2,Bank Sampah Unit Ngudi Resik Suryodiningratan,BSU,A,0.0,0.0,0.0,0.0,1482.36,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,261,2,Bank Sampah Unit Sewu Asri,BSU,A,0.0,0.0,0.0,0.0,4626.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,TEGALREJO,TEGALREJO,262,2,Bank Sampah Unit Dawis Mandu 5,BSU,A,0.0,0.0,0.0,0.0,1686.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,263,2,Bank Sampah Unit Guyub Rukun 05 Rejowinangun,BSU,A,0.0,0.0,0.0,7.2,2764.34,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,264,2,Bank Sampah Unit Anugerah 02,BSU,A,0.0,0.0,0.0,0.0,1464.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,265,2,Bank Sampah Unit Rejeki Enggal,BSU,A,0.0,0.0,0.0,0.0,1638.12,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BUMIJO,JETIS,266,2,Bank Sampah Unit Rejeki,BSU,A,0.0,0.0,0.0,0.0,1144.64,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,267,2,Bank Sampah Unit Nggirli,BSU,A,0.0,0.0,0.0,0.0,2832.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROBRAJAN,WIROBRAJAN,268,2,Bank Sampah Unit Wira Asri 06,BSU,A,0.0,0.0,0.0,0.0,0.0,1106.4,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,269,2,Bank Sampah Unit Arta Uwuh,BSU,A,0.0,0.0,0.0,0.0,532.2,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,270,2,Bank Sampah Unit Panca Asri,BSU,A,0.0,0.0,0.0,0.0,502.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,271,2,Bank Sampah Unit Sido Luhur,BSU,A,0.0,0.0,0.0,0.0,402.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,272,2,Bank Sampah Unit Anugerah 14,BSU,A,0.0,0.0,0.0,213.86,1386.51,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,273,2,Bank Sampah Unit Resik 05 Sorosutan,BSU,A,0.0,0.0,0.0,0.0,1987.2,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BUMIJO,JETIS,274,2,Bank Sampah Unit Basuki Migunani,BSU,A,0.0,0.0,0.0,0.0,1116.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,275,2,Bank Sampah Unit Sakura,BSU,A,0.0,0.0,0.0,0.0,1430.82,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROBRAJAN,WIROBRAJAN,276,2,Bank Sampah Unit Wira Peni,BSU,A,0.0,0.0,0.0,0.0,2166.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,277,2,Bank Sampah Unit Suryo Gemati,BSU,A,0.0,0.0,0.0,0.0,2211.84,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,278,2,Bank Sampah Unit Paras Asri,BSU,A,0.0,0.0,0.0,0.0,2100.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,279,2,Bank Sampah Unit Anugerah 16,BSU,A,0.0,0.0,0.0,0.0,568.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,280,2,Bank Sampah Unit Mandiri 04 Rejowinangun,BSU,A,0.0,0.0,0.0,0.0,861.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,281,2,Bank Sampah Unit Anugerah 08,BSU,A,0.0,0.0,0.0,0.0,1778.2,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,282,2,Bank Sampah Unit Matahari,BSU,A,0.0,0.0,0.0,0.0,2277.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,COKRODININGRATAN,JETIS,283,2,Bank Sampah Unit Mawar Cokrodiningratan,BSU,A,0.0,0.0,0.0,0.0,312.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,284,2,Bank Sampah Unit Bersatu,BSU,A,0.0,0.0,0.0,0.0,540.9,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROBRAJAN,WIROBRAJAN,285,2,Bank Sampah Unit Kencana Mandiri,BSU,A,0.0,0.0,0.0,0.0,1648.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,286,2,Bank Sampah Unit Suminar 15,BSU,A,0.0,0.0,0.0,0.0,2640.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,287,2,Bank Sampah Unit Barokah Asri,BSU,A,0.0,0.0,5.33,0.0,0.0,397.39,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,288,2,Bank Sampah Unit Anugerah 12,BSU,A,0.0,0.0,0.0,0.0,1332.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,289,2,Bank Sampah Unit Semangat Sejahtera,BSU,A,0.0,0.0,0.0,0.0,614.53,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,290,2,Bank Sampah Unit Anugerah 06,BSU,A,0.0,0.0,0.0,0.0,616.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,291,2,Bank Sampah Unit Rosok Resik,BSU,A,0.0,0.0,0.0,0.0,970.04,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,COKRODININGRATAN,JETIS,292,2,Bank Sampah Unit Kantong Rejeki,BSU,A,0.0,0.0,0.0,0.0,2487.36,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,293,2,Bank Sampah Unit Nusa Bangsa,BSU,A,0.0,0.0,0.0,0.0,690.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,294,2,Bank Sampah Unit Artha Mulya,BSU,A,0.0,0.0,0.0,0.0,741.36,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROBRAJAN,WIROBRAJAN,295,2,Bank Sampah Unit Wira Lestari,BSU,A,0.0,0.0,0.0,0.0,3786.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,296,2,Bank Sampah Unit RW 20,BSU,A,0.0,0.0,0.0,0.0,1239.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,297,2,Bank Sampah Unit Srikandi Asri,BSU,A,0.0,0.0,0.0,0.0,184.44,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,298,2,Bank Sampah Unit Anugerah 09,BSU,A,0.0,0.0,0.0,0.0,1476.42,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,299,2,Bank Sampah Unit Sapta Cemerlang,BSU,A,0.0,0.0,0.0,0.0,0.0,1330.86,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,300,2,Bank Sampah Unit Anugerah 03,BSU,A,0.0,0.0,0.0,0.0,390.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,301,2,Bank Sampah Unit Barokah 05 Sorosutan,BSU,A,0.0,0.0,0.0,0.0,730.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,COKRODININGRATAN,JETIS,302,2,Bank Sampah Unit Bawono Langgeng,BSU,A,0.0,0.0,0.0,0.0,2751.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,303,2,Bank Sampah Unit Srikandi Kricak,BSU,A,0.0,0.0,0.0,0.0,471.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,304,2,Bank Sampah Unit Code Asri,BSU,A,0.0,0.0,0.0,0.0,2707.17,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,305,2,Bank Sampah Unit Melati,BSU,A,0.0,0.0,0.0,56.0,822.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,306,2,Bank Sampah Unit Azalea,BSU,A,0.0,0.0,0.0,0.0,596.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOSROMENDURAN,GEDONGTENGEN,307,2,Bank Sampah Unit Katon Asri,BSU,A,0.0,0.0,0.0,0.0,719.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,308,2,Bank Sampah Unit Mawar Merah,BSU,A,0.0,0.0,0.0,0.0,1576.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,309,2,Bank Sampah Unit Berkah 06 Rejowinangun,BSU,A,0.0,0.0,0.0,0.0,1080.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,310,2,Bank Sampah Unit Paten Asri,BSU,A,0.0,0.0,0.0,0.0,1914.82,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,GOWONGAN,JETIS,311,2,Bank Sampah Unit Bunga Lestari,BSU,A,0.0,0.0,0.0,0.0,805.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,312,2,Bank Sampah Unit Selaras,BSU,A,0.0,0.0,0.0,0.0,552.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,313,2,Bank Sampah Unit Joyo Asri,BSU,A,0.0,0.0,0.0,0.0,630.58,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,314,2,Bank Sampah Unit BCL,BSU,A,0.0,0.0,0.0,120.0,2736.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,315,2,Bank Sampah Unit Barokah 02 Mantrijeron,BSU,A,0.0,0.0,0.0,0.0,222.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRINGGOKUSUMAN,GEDONGTENGEN,316,2,Bank Sampah Unit Gema Suling,BSU,A,0.0,0.0,0.0,14.4,0.0,1800.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,317,2,Bank Sampah Unit Kusuma Sari,BSU,A,0.0,0.0,0.0,0.0,3828.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,318,2,Bank Sampah Unit Palgasta,BSU,A,0.0,0.0,0.0,0.0,700.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,319,2,Bank Sampah Unit Kampung Lestari,BSU,A,0.0,0.0,0.0,0.0,1789.54,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,GOWONGAN,JETIS,320,2,Bank Sampah Unit Bangkit Sejahtera,BSU,A,0.0,0.0,0.0,0.0,1728.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,321,2,Bank Sampah Unit Masdarling,BSU,A,0.0,0.0,21.43,37.71,3878.06,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,322,2,Bank Sampah Unit Resik Kricak,BSU,A,0.0,0.0,0.0,0.0,252.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,323,2,Bank Sampah Unit Guyub Rukun 13 Kricak,BSU,A,0.0,0.0,0.0,0.0,1906.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,324,2,Bank Sampah Unit Anjani Asri,BSU,A,0.0,0.0,0.0,0.0,4788.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,325,2,Bank Sampah Unit Pareanom No. 7,BSU,A,0.0,0.0,0.0,0.0,1573.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,326,2,Bank Sampah Unit Sido Piknik,BSU,A,0.0,0.0,0.0,0.0,897.9,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRINGGOKUSUMAN,GEDONGTENGEN,327,2,Bank Sampah Unit Mandiri Mulya,BSU,A,0.0,0.0,16.0,0.0,6406.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,328,2,Bank Sampah Unit Cattleya,BSU,A,0.0,0.0,0.0,0.0,1518.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,KOTAGEDE,329,2,Bank Sampah Unit Semar 37,BSU,A,0.0,0.0,0.0,0.0,1104.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,330,2,Bank Sampah Unit Lestari 14 Sorosutan,BSU,A,0.0,0.0,178.29,0.0,4955.31,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,GOWONGAN,JETIS,331,2,Bank Sampah Unit Ngrejekeni,BSU,A,0.0,0.0,0.0,540.0,2124.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,332,2,Bank Sampah Unit Bersih Indah,BSU,A,0.0,0.0,7.5,0.0,3668.85,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,333,2,Bank Sampah Unit Bali Indah,BSU,A,0.0,0.0,0.0,0.0,2544.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,334,2,Bank Sampah Unit Setiya Mandiri,BSU,A,0.0,0.0,0.0,0.0,156.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,335,2,Bank Sampah Unit Mandiri 17 Wirogunan,BSU,A,0.0,0.0,0.0,0.0,2712.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,336,2,Bank Sampah Unit Bugis,BSU,A,0.0,0.0,0.0,14.0,1975.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,337,2,Bank Sampah Unit Seroja,BSU,A,0.0,0.0,0.0,0.0,977.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRINGGOKUSUMAN,GEDONGTENGEN,338,2,Bank Sampah Unit Desa Batu Emas,BSU,A,0.0,0.0,0.0,0.0,938.67,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,339,2,Bank Sampah Unit Ngudi Rejeki 1 Baciro,BSU,A,0.0,0.0,0.0,0.0,4167.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRENGGAN,KOTAGEDE,340,2,Bank Sampah Unit Agita,BSU,A,0.0,0.0,0.0,0.0,0.0,2551.2,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,341,2,Bank Sampah Unit Uwuh Rejo,BSU,A,0.0,0.0,0.0,0.0,1544.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,DEMANGAN,GONDOKUSUMAN,342,2,Bank Sampah Unit Srikandi Mandiri,BSU,A,0.0,0.0,0.0,0.0,5198.13,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,343,2,Bank Sampah Unit Milkid,BSU,A,0.0,0.0,0.0,0.0,1956.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,344,2,Bank Sampah Unit Cinta Kasih,BSU,A,0.0,0.0,0.0,0.0,36.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,345,2,Bank Sampah Unit Wirorejo,BSU,A,0.0,0.0,0.0,0.0,840.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MANTRIJERON,MANTRIJERON,346,2,Bank Sampah Unit Sido Resik,BSU,A,0.0,0.0,0.0,0.0,2184.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRINGGOKUSUMAN,GEDONGTENGEN,347,2,Bank Sampah Unit Sawo,BSU,A,0.0,0.0,0.0,0.0,1080.9,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,348,2,Bank Sampah Unit Nastiti Mandiri,BSU,A,0.0,0.0,0.0,0.0,1023.77,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRENGGAN,KOTAGEDE,349,2,Bank Sampah Unit Mondoroko,BSU,A,0.0,0.0,0.0,0.0,624.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,350,2,Bank Sampah Unit Seruni,BSU,A,0.0,0.0,0.0,0.0,1519.44,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,DEMANGAN,GONDOKUSUMAN,351,2,Bank Sampah Unit Mekar Lestari I Demangan,BSU,A,0.0,0.0,0.0,0.0,5919.6,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,352,2,Bank Sampah Unit Sidobali Kencana,BSU,A,0.0,0.0,10.5,0.0,2231.7,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,353,2,Bank Sampah Unit Mulyo Bareng,BSU,A,0.0,0.0,0.0,0.0,674.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,354,2,Bank Sampah Unit Ikhlas,BSU,A,0.0,0.0,0.0,0.0,705.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PANEMBAHAN,KRATON,355,2,Bank Sampah Unit Sedyo Rahayu,BSU,A,0.0,0.0,0.0,0.0,0.0,1737.57,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,NGAMPILAN,NGAMPILAN,356,2,Bank Sampah Unit Lestari 05 Ngampilan,BSU,A,0.0,0.0,0.0,0.0,2524.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,357,2,Bank Sampah Unit Sumber Arto,BSU,A,0.0,0.0,25.2,0.0,1966.56,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRENGGAN,KOTAGEDE,358,2,Bank Sampah Unit Tunas Melati,BSU,A,0.0,0.0,160.0,0.0,4416.0,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PRINGGOKUSUMAN,GEDONGTENGEN,359,2,Bank Sampah Unit Winongo 5,BSU,A,0.0,0.0,0.0,6.0,2470.28,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,DEMANGAN,GONDOKUSUMAN,360,2,Bank Sampah Unit Tanjung Asri Demangan,BSU,A,0.0,0.0,18.8,32.0,4219.64,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,DEMANGAN,GONDOKUSUMAN,361,2,Bank Sampah Unit Bumi Hijau,BSU,A,0.0,0.0,0.0,0.0,1217.07,0.0,0.0
1,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,MUJA MUJU,UMBULHARJO,362,2,Bank Sampah Unit Lestari 06 Muja Muju,BSU,A,0.0,0.0,38.25,10.5,4157.55,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,KARANGWARU,TEGALREJO,363,2,Bank Sampah Unit Darling,BSU,A,0.0,0.0,0.0,0.0,2249.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,BRONTOKUSUMAN,MERGANGSAN,364,2,Bank Sampah Unit Bsgh 23,BSU,A,0.0,0.0,0.0,0.0,3306.53,0.0,0.0
0,1,1,1,1,1,1,1,1,55111,D.I. Yogyakarta,YOGYAKARTA,PANEMBAHAN,KRATON,365,2,Bank Sampah Unit Surya Indah,BSU,A,0.0,0.0,0.0,0.0,14871.4,0.0,0.0
